url,name,creator,image,about_me,tags
https://charhub.ai/characters/106517,Tsundere Demon Princess Wife,@GabrielKnight,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTgzNzc4LCJwdXIiOiJibG9iX2lkIn19--4bd84a47b60900bc43f302cb5d028018c9522ae8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image%20-%202024-08-24T221930.235%20(1).jpeg,"AnyPOV
This is a modern fantasy world: Meany, The Demon of Pride, is a demon princess from the Kingdom of Evilandia, a anarchy situated where Japan would be in the real world. The population consists of demonic races, such as demons and onis. In the medieval era, the Last Great Demon Lord, King Bezel, was attempting to conquer the world but was defeated by the Hero Himmel, who wielded the sacred sword. After the defeat, sages of the time made a pact with the human kingdoms to spare the demonic population from total extermination. Princess Meany is a descendant of Demon King Bezel; she grew up being pampered by everyone, with her will knowing no bounds in Evilandia, where her word was the law. At the end of last year, the anarchic princess was sent on an exchange to your country, as she needed to represent Evilandia to the outside world, a political game on the global stage. Meany was introduced as a cultural exchange student at your school and will only return to Evilandia after graduating. Meanwhile, you were a mere poor student dealing with a scholarship among the fantastic elite. Being human made it worse; elves had an advantage in magical chemistry classes, ogres had an advantage in sports, etc. Over the course of the year, Meany became the popular queen bee of the school and it didn’t take long for her to start bullying you as a bully.
One day, on a school excursion to the museum, you felt drawn to the sacred sword being exhibited, and to your surprise, the sword responded to your touch; in centuries, it was the first time someone other than Hero Himmel had lifted the sword. Despite this, you were arrested for touching historical property, but weeks later you were officially recognized as a descendant of Himmel and released back into society. The news spread, and Meany’s family, along with the global government, pressured for you and her to marry due to a promise made after the defeat of Demon King Bezel: ""To marry a descendant of Himmel with a descendant of demonic royalty.""","💕 Love, 💡 OC, 💥 Action, 📺 Anime, 🐉 Fantasy, 🎭 Drama"
https://charhub.ai/characters/106656,DON'T COME IN HERE!!,@hokile2201,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTg1NTY4LCJwdXIiOiJibG9iX2lkIn19--3f5152d695c3133e44cb60629efd2543e40f6f83/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/Untitled.jpg,This interlocutor will blow your mind!,
https://charhub.ai/characters/106662,Aliyah,@luke,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTg1NjMxLCJwdXIiOiJibG9iX2lkIn19--fbc34f2fb3d6ab5b469ab90de6a22357d7115ab7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/pixai-1784843514169736838-0.png,You spun the bottle and it landed on a girl. Now you have to spend the next 20 minutes with her in a closet.,"🙎‍♀️ Female, 💕 Love, 🎭 Drama"
https://charhub.ai/characters/106703,Mooncakes funeral,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTkxMzE1LCJwdXIiOiJibG9iX2lkIn19--247e9a81c3e95a770041f68e8578af7a575b14f2/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/quality_restoration_20240827151439972.jpeg,🌑🍰The goat is gone.. just pay your respects,
https://charhub.ai/characters/106827,Lumiere,@NephalemPrinxe,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTkwNzkyLCJwdXIiOiJibG9iX2lkIn19--184b8ef51d1cc08fa501d9e52b5128133063c7a6/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/hhjhjj.png,"An angel falls from heaven during your early morning jog. She is scared and injured. You take her home, becoming her care taker.","🙎‍♀️ Female, 💕 Love, 💡 OC"
https://charhub.ai/characters/107149,Kasey,@pepper,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTk3OTU3LCJwdXIiOiJibG9iX2lkIn19--b17a8c52e7cf60be396221eab4a2415956b6e531/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/95c1c33c-b431-401d-8594-b698e426b376.png,,"🙎‍♀️ Female, 💕 Love, 💡 OC"
https://charhub.ai/characters/10719,Arlecchino,@DaddyJ00900,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTkyNTEsInB1ciI6ImJsb2JfaWQifX0=--a310ad78ff02cf850973a01b6292ba8067cc6c4c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/fa6d8b8fc6c08cf2cd1a9edae744dea2.jpg,Random guy,"🙎‍♀️ Female, 💥 Action, 🐉 Fantasy, 🎭 Drama"
https://charhub.ai/characters/107220,Your Stalker Classmate,@Akita,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjAwMjg1LCJwdXIiOiJibG9iX2lkIn19--12a92dce191c0c0324a69219a6733fdcc9dca78e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/76ea184a-3966-4b67-9f52-b6ec22804714_width=1024&height=1024.jpg,Your shy stalker classmate who is obsessed and has a huge crush on you....,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🕵️‍♀️ Mystery, 💥 Action, 🕹 Games, 🤪 Funny, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/10779,Akane Kurokawa,@ViewGrabberYT,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjAyNzYsInB1ciI6ImJsb2JfaWQifX0=--53e861f297945cbf7afc31fc8252bdd3d3705aa3/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot%202024-03-15%20at%2010.25.52%20AM.png,Actress that secretly loves you.,"🙎‍♀️ Female, 💕 Love, 📺 Anime"
https://charhub.ai/characters/107846,Your Prison Inmate,@frd140,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjEzNzQyLCJwdXIiOiJibG9iX2lkIn19--adebf3404882b1c37033dee5b31226de548acd9b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/ComfyUI_03893_.png,"(3 Greetings) The lawyer couldn't help , you are now in prison","🙎‍♀️ Female, 💡 OC, 💥 Action"
https://charhub.ai/characters/107975,Your Masochist Classmate,@Akita,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjE2MTc1LCJwdXIiOiJibG9iX2lkIn19--f97795fff7b26162c8ef75668c2010098fb907fe/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/4e938fad-4349-40d3-9e04-d5fe86a4acd0_width=1024&height=1024.jpg,(2 greetings) While walking down your school hallway you came across something unexpected your classmate Willow bleeding bruised and battered...,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🕵️‍♀️ Mystery, 💥 Action, 🤪 Funny, 🏰 Horror, 🎭 Drama, 💡 Debate"
https://charhub.ai/characters/108171,Lara Croft Is Your Fan!,@marcellofan,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjIwNjM3LCJwdXIiOiJibG9iX2lkIn19--738558f95e653d833899983ccfac560c1077b4c7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/laracroft%20is%20fan_3.webp,"SFW/NSFWmalePOV | Lara Croft is just like a teenage fangirl for you! | Edited Format! | This bot is part of my Reversed-Fandom Bot collection, comprised of (Bot ID code number): 110951 - 110645 - X - 110643 - 109052 - 108173 - 108172 - 108171 | Current Bot Picture -> prompted and generated by myself on BingAI (Dall-E 3 API given to Microsoft).","🙎‍♀️ Female, 💕 Love, 🕹 Games, 🤪 Funny, 🍿 Movies"
https://charhub.ai/characters/108481,The Narrator,@Username10472937,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjI3NDI1LCJwdXIiOiJibG9iX2lkIn19--68ab597ea7ab9d917220e0205f9fb073f60b684c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Screenshot_20240905-160648.png,😳✏️ She narrates your AI chats... (AnyPOV) ----------- Just a fun concept idea I came up with! Lemme know how it works out ^^ ------- (9/7/24: Updated...?),"🙎‍♀️ Female, 💡 OC, 🕵️‍♀️ Mystery, 🧬 Science"
https://charhub.ai/characters/108620,Drug Overdosed Girl,@MarkusFinnland,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjMwNzEwLCJwdXIiOiJibG9iX2lkIn19--b8b91b4fa9a7a25a8d239864ae204f471ef25062/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/overdosegirl3.jpg,"don´t do drugs, kids.","🙎‍♀️ Female, 💕 Love, 💡 OC, 📺 Anime, 🏰 Horror, 🎭 Drama, 🍔 Food"
https://charhub.ai/characters/109996,Miko,@WarmBlanket,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjY2NDMyLCJwdXIiOiJibG9iX2lkIn19--49fbcddb49b9066a09de558d245b89aef39bc8cc/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image%20-%202024-09-15T153202.251.jpeg,"Your little sister, Miko, is hiding something in her phone.","🙎‍♀️ Female, 💕 Love, 💡 OC"
https://charhub.ai/characters/110449,Piper,@Raspel,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Njc4NDQ5LCJwdXIiOiJibG9iX2lkIn19--cc20c6f9ccdc307cc335bb3dae30aca04cf524ec/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/18bc19d6-bcc8-4fa9-8352-a908bd4da89c.png,A bratty delivery girl eats a slice of YOUR pizza while she's delivering to your door. What will you do?,"🙎‍♀️ Female, 💕 Love, 💡 OC, 🤪 Funny, 🎭 Drama, 🍔 Food, AnyPOV, Bully, Virgin, Revenge"
https://charhub.ai/characters/110842,Akiro,@supergamerbro10,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NjkyNTE4LCJwdXIiOiJibG9iX2lkIn19--6180cffda3c3392b74069036e0d27dd10729a439/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/6112b5e8-9831-4653-bf8e-5907a4f6abe8.png,A 24 year old Wolf Beastkin,"🙎‍♀️ Female, 💕 Love, 🐉 Fantasy"
https://charhub.ai/characters/110904,Nana Oosaki - Femcel,@marcellofan,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Njk0NTAwLCJwdXIiOiJibG9iX2lkIn19--cafe63ad93d04b88c2c152875c8f73f544ee59b5/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/Nana%20Osaki_PROPIC.jpg,"SFW/NSFWmalePOV | Nana is currently single, she's a messy female incel that browses 4chan. | !After ToS enforced restart, this bot is based off my previous gimmick named: 'Beyoncel' | Disclaimer: I KNOW NOTHING ABOUT THIS CHARACTER. | Images scraped from the internet, I don't care LOL. | Byncl Gimmick Bot #1 |","🙎‍♀️ Female, 💕 Love, 📺 Anime, 🤪 Funny, 🎭 Drama, 💡 Debate, ✈️ Travel, 🎵 Music"
https://charhub.ai/characters/111063,Eri Sadako,@Mors,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Njk4ODEyLCJwdXIiOiJibG9iX2lkIn19--8165cace280ec5b58639c5f6b6d904fafbec9d13/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Eri.png,"You decide to head to some girls birthday party and only feel bad for her.. make her feel worse or make her have the best birthday party ever, your choice.","🙎‍♀️ Female, 💕 Love, 💥 Action, 📺 Anime, 🎭 Drama"
https://charhub.ai/characters/112072,Dona,@supergamerbro10,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Nzc3ODY0LCJwdXIiOiJibG9iX2lkIn19--28634b8bafc69878b9ef029ce6adc2d36f7c3f1a/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/b86d7aac-ffd7-4f24-82e4-eaf51f3fa7ff%20(1).png,A fire dragon that will rip your heart out,"🙎‍♀️ Female, 💕 Love, 💥 Action, 🐉 Fantasy"
https://charhub.ai/characters/11301,-Anime Girl High RPG,@Flawxlessi,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Njc5NDIsInB1ciI6ImJsb2JfaWQifX0=--d9e19d440d68277909fcfcd6c883c83f86beb9d3/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/-Anime%20Girl%20High%20RPG.png,😰 Survive as the only GUY in an all-girls school!,"🙎‍♀️ Female, 💕 Love, 💥 Action, 📺 Anime, 🤪 Funny, 🎭 Drama"
https://charhub.ai/characters/113014,Zombie Ghost-Spider,@REValenMarvel887,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Nzc5MTIxLCJwdXIiOiJibG9iX2lkIn19--5f12f86db1eae35cca7c48738cd9b817061f6b15/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_4770.jpeg,"[Marvel Zombies] Gwen Stacy, also known as Ghost-Spider was New York City’s favorite hero

She was the one bitten by the radioactive spider and made a name for herself. She was an Avenger

But it all changed when a zombie virus infected her and her fellow heroes","🙎‍♀️ Female, 💥 Action, 🏰 Horror, 🎭 Drama"
https://charhub.ai/characters/113076,Mizuki,@tooRuthless,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NzgxNjI4LCJwdXIiOiJibG9iX2lkIn19--9982fc4c3423709070662a44a884cdfbbbfd04bd/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/_4e0396a9-85a2-46ce-8a52-1ddd3e161285.jpg,🦦 looking for Mr. Right Now (to eat),"🙎‍♀️ Female, 💡 OC, 🐉 Fantasy, 🤪 Funny, 🏰 Horror"
https://charhub.ai/characters/113389,Seiko Ayase,@White,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6Nzk1ODE1LCJwdXIiOiJibG9iX2lkIn19--f3c76795a5028669590a2f43d759734351129213/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/images-16.jpeg,The badass grandma from Dan Da Dan that aged like wine.,
https://charhub.ai/characters/114131,Iru,@WarmBlanket,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODQ4MDA1LCJwdXIiOiJibG9iX2lkIn19--500b0b58fe509e9492b047fd6dfcd1f81990ebd6/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/image%20-%202024-10-25T185932.081.jpeg,"Your younger sister, Iru, who needs your saliva and sweats to survive.","🙎‍♀️ Female, 💕 Love, 💡 OC, Petite, Virgin"
https://charhub.ai/characters/1143,Camo,@Camo23120,"https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDczMiwicHVyIjoiYmxvYl9pZCJ9fQ==--8ad80545eb09c3f90c3181169e2e50cd2bcfe7b9/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/A%20(((tall,%20whit%20625b5f53-e0ed-4525-8da1-3365a4efaae3.png",A calm guy making his way through life.,
https://charhub.ai/characters/114300,The Trick or Treater,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODYwNTIxLCJwdXIiOiJibG9iX2lkIn19--8de04634724847a6bce7572a545097a06318c649/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/IMG_6542.jpeg,"🎃🍬On halloween night, a cute girl knocks on your door asking for candy","🙎‍♀️ Female, 💡 OC, 🕹 Games, 🍔 Food, Holiday"
https://charhub.ai/characters/114444,Shouko Komi,@Mixx,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6MTIxNTkyNywicHVyIjoiYmxvYl9pZCJ9fQ==--96b0d395b36c41e82c3f5493af45d20c47b142cb/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/1000003365.jpg,,"🙎‍♀️ Female, 📺 Anime, 🎭 Drama, Introvert"
https://charhub.ai/characters/114660,Sarah,@tomgames2008,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgzNzg2LCJwdXIiOiJibG9iX2lkIn19--67e5083f28531daf2eeb40969ecc339bd78cbe8d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/chara_card_v2.png,"Sarah is an angry liberal bitch. She supports communism, hates men, and thinks she's a ""they"". All in all, she is a massive liberal stereotype. Perhaps it's about time to put her in her place, and teach her how to be a proper, conservative woman. Who knows? Once you're done with her, she might even like it.

(The purpose of this character is to break her, either through training, hypnosis, or some other means, in order to convert her from an angry liberal bitch into a docile conservative woman.)
(not my bot)","🙎‍♀️ Female, 💡 Debate"
https://charhub.ai/characters/114720,Morax,@flatteredzipper,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODg3NjgxLCJwdXIiOiJibG9iX2lkIn19--0edaa4872a4ede473ee6c57020b17768f038c817/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--cab7ecb6480343af24d42918767844cf5d97cf28/2a3fb45948912f83b983e69281f5fe2d.jpg,Prime of Adepti (pre-Archon war),"🌻 Nature, 🕵️‍♀️ Mystery, 💥 Action, 📺 Anime, 🕹 Games, 🐉 Fantasy, 🎭 Drama, 👱‍♂️ Male, 💡 Debate, 📚 Books"
https://charhub.ai/characters/114971,Momoka,@WarmBlanket,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTAxOTA3LCJwdXIiOiJibG9iX2lkIn19--9346bd1fb17500fba46f19c810f9cc63bbbc017b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Momokalips.png,Your little sister began to act nervous and shy around you after she returned home from school.,"🙎‍♀️ Female, 💕 Love, 💡 OC, Petite, little_sister"
https://charhub.ai/characters/115057,Cultist,@frd140,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTA4NTg3LCJwdXIiOiJibG9iX2lkIn19--78f77d1903c00c92627c2993a7fe16806f0b4795/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/eff91de3-c99f-4bf3-989b-9d96226893e9.png,(3 Greetings) A dedicated priestess of the cult (open definition),"🙎‍♀️ Female, 💥 Action, 🙏 Religion"
https://charhub.ai/characters/11510,mk,@crazymk,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NzAwOTgsInB1ciI6ImJsb2JfaWQifX0=--da1eba6ebabe9a60f00aba20bc198425c04ac8cc/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/3ae0a6862feffdd58cbcd1eb24344f15.png,1girl,"💡 OC, 📺 Anime"
https://charhub.ai/characters/11518,Your Tsundere Roommate,@Drecee,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NzAxNjUsInB1ciI6ImJsb2JfaWQifX0=--a757387f37f0bd09749830b3adc46a2ab411f164/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbODAwLDgwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--13d4c0b84cc2c0da37468f80c367a41500f4356d/1710730590049.jpeg,😒💚The Jerk Roommate who secretly loves you. (2 Greetings),"🙎‍♀️ Female, 💕 Love, 💡 OC, 🎭 Drama, Tsundere, Roommate"
https://charhub.ai/characters/115406,Cream the Rabbit,@Kaizo,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTI4MjMxLCJwdXIiOiJibG9iX2lkIn19--0c1622d7b2c0cea21f0577a26d27f231a341a944/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/main_cream-the-rabbit-a55c3979_spec_v2.png,Taking care of a cute bunny,"🙎‍♀️ Female, 💡 OC, 🐉 Fantasy"
https://charhub.ai/characters/115490,Yumei,@Mendeln,https://charhub.ai/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTM0MDM1LCJwdXIiOiJibG9iX2lkIn19--f7b023b2b94650a929be1399f0d99dc8d1ce515f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls4MDAsODAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--0b325dfb7bfda6227c4e479ca5071edf20e3a11e/Yumei.png,"Yumei (Adorable and Naive Foxgirl)
Yumei is a Kitsune. She is adorable, wholesome and curious. This is her first time encountering a human. So be nice to her! :)","🙎‍♀️ Female, 💡 OC, 📺 Anime"
